SOURCE_ID,ra,dec,parallax,bp_rp,phot_g_mean_mag,teff_gspphot,radius_gspphot,dist_pc,abs_g_mag
2212272649844661504,346.12930588920193,66.76403036233901,49.20462073973762,1.8150749,9.206079,3746.5068,0.764,20.32329453953906,7.666107972822888
4383374219923745024,249.28553165094687,0.2546902697359427,49.20360401812414,0.9849577,6.884097,5251.2363,0.9228,20.323714491150895,5.344081672882797
4784805056230587392,71.40766656951732,-50.07570422723846,49.179787093479625,1.0533581,7.350633,4980.87,0.8323,20.333556916365392,5.809566365789561
6408551802222368384,336.2359507884891,-57.79902222498268,49.1648408419914,0.8536248,5.1528487,5614.264,1.7497,20.339738375516227,3.611121908492123
6408551802221816576,336.22453120016775,-57.80145806836917,49.1592839406664,2.7859955,12.509552,3030.2168,0.3457,20.342037553007614,10.967579743358591
3494677900774838144,179.7923752668886,-20.35566459910368,49.14696348449504,1.1533742,7.6321707,4852.3135,0.8042,20.34713701723366,6.089654129056754
1937923436193950080,350.4364508799819,45.17572884076338,49.123615628610345,1.2270217,7.816189,4667.8945,0.7953,20.356807763506414,6.272640434941517
3185759697949251456,70.12147038430267,-9.196327513552045,49.1149085854867,2.225418,10.247963,3468.9524,0.5899,20.360416598545736,8.70402965195183
590490696768123392,137.50170238433324,9.027391390135586,49.10976973917878,3.14186,13.784348,3054.2798,0.1961,20.36254711253961,12.240187023485793
1898230241798771584,328.68876724079007,32.3275247634024,49.07845231466058,1.0882244,7.483454,4914.299,0.8116,20.37554064640467,5.937908521581284
80910659801926528,32.921614368312625,18.561755428224707,49.06617039344781,2.534914,11.382913,3157.5627,0.499,20.380640917790842,9.836823449256086
4815660547961306112,70.13963424554842,-41.86408761019901,49.062048531816515,0.47311115,4.3509507,6978.425,1.6208,20.382353161456447,2.804679106610325
6468968316900356736,306.9287528887697,-56.462457532948925,49.05549556092097,2.318532,11.235408,3319.106,0.4496,20.385075893446462,9.688846165957315
1956328333130770048,331.50317291374466,39.29876462114705,49.05441614063756,2.519349,11.638953,3132.5344,0.449,20.385524457839427,10.092343763851552
5452743423618768000,164.64325727434309,-31.144350901047698,49.03313853116502,2.347169,10.933641,3251.5981,0.5458,20.394370622725056,9.386089896799875
4812321124989687296,77.43184635476484,-43.420647766577,49.02730485130213,2.9240294,12.635375,3001.0154,0.3445,20.396797315964246,11.087565121346376
6191885339386292736,203.96240382486076,-23.375918640911323,49.018713113922736,2.5533247,12.933881,3118.7283,0.2486,20.400372357306356,11.385690333730036
4531940505956457984,281.0711639470908,22.157422440447316,49.01671202444597,2.5996017,12.793064,3105.0256,0.272,20.401205195103106,11.244784997428994
976893923544104576,112.4839174979886,49.672091036241135,49.01447010490516,0.6423235,5.2239323,6266.647,1.3646,20.402138345262337,3.6755538254590023
5332656412938844288,175.62312499017017,-64.67668975253505,49.00837898724288,3.146758,13.55951,3051.0505,0.2233,20.404674071352268,12.010861920633022
2962193318618221056,79.69597282442622,-21.393921105554117,48.96547579780371,1.595602,8.8545265,4149.8276,0.701,20.422552496566443,7.303976414298039
585132295569511168,135.58562889922385,8.46757463457545,48.955846145274364,2.385209,10.721801,3236.4534,0.6176,20.42656962832474,9.170823610373354
4781833626056162688,64.00732824955732,-51.485829399691184,48.94939680185749,0.45492125,4.1875706,7150.176,1.7129,20.429260937533204,2.6363072939395416
4414858219987352320,230.39311057321356,-2.284098440295585,48.94392454493806,2.1418571,10.4955,3623.0784,0.494,20.43154506504369,8.943993561426725
5041018993810217984,17.30355982409004,-24.689034009094083,48.933223019345114,2.504465,11.140883,3219.91,0.5098,20.43601337285024,9.588902554727282
1809360187275432832,302.7733874124184,16.189769110792366,48.92621072992387,1.0144877,7.1130667,5079.116,0.8906,20.43894233951757,5.560774580935039
2664156432614468864,349.39470773330686,6.390134312931412,48.91845965242298,2.489582,11.428859,3152.7803,0.4856,20.442180868024714,9.87622262445506
6489909443564308224,349.2420354292303,-62.00131377033478,48.91744275954628,0.6843314,5.519003,6132.6636,1.2284,20.44260581885894,3.9663216418952327
2822328189657389824,359.43885069536316,19.76759725120098,48.8921310743834,2.6764374,11.847763,3075.1238,0.4455,20.4531890516006,10.293957898453645
5791509037821930496,208.8606715780767,-73.49389043872856,48.87404956175912,2.1283903,10.52574,3598.7437,0.4966,20.460755942401736,8.971131294290329
43499295632961152,58.617798657770095,16.615308973295537,48.84903420928158,0.8854923,6.654032,5431.7656,0.9393,20.471233795856595,5.098312139051772
3630092241022731136,203.6787390867029,-8.342445814179538,48.82246594670071,1.4978857,8.737202,4301.7915,0.6712,20.48237385411249,7.180300246538342
160221315437314560,72.75712870519247,31.45637056239406,48.815462171737465,2.6513557,11.802982,3113.1826,0.4379,20.485312552852708,10.245769357574602
3349805247975323392,89.3288669568637,17.14041480278616,48.804308464282606,2.7004652,12.784623,3077.9036,0.2874,20.489994253926355,11.226913963003918
6684504722300935680,295.4715576735452,-46.04205258662397,48.79067926993433,2.3585777,11.495233,3291.2107,0.4082,20.495717931441416,9.936916904374323
6881661519529805952,315.6712614663901,-18.52187998973589,48.758374249763925,2.0881548,10.522811,3567.701,0.5049,20.509297436323806,8.963057018518873
2144816958643384064,281.46218907216604,52.463035041959216,48.75639801155084,2.773036,13.825153,3115.123,0.1747,20.51012873762928,12.265311419084167
6582903697500334464,321.77232334272935,-38.75058544054521,48.754029798130006,2.98205,13.104457,3115.9595,0.2542,20.511125011421225,11.544509493698497
